référence;actif;
DEFA148-CS;0
DEFA148-ON;0
DEFA150;0
DEFA166W60;0
DEFA172;0
DEFA173;0
DEFA175;0
DEFA188;0
DEFA188-W;0
DEFA191;0
DEFA203;0
DEFA203-W;0
DEFA241;0
DEFA265;0
DEFA312;0
DEFA312ST;0
DEFA321;0
DEFA350;0
DEFA354;0
DEFA354-W;0
DEFA362;0
DEFA362-W;0
DEFA393;0
DEFA395;0
DEFA402;0
DEFA402BR;0
DEFA410;0
DEFA411;0
DEFA412;0
DEFA473;0
DEFA486;0
DEFA487;0
DEFA505-A;0
DEFA519;0
DEFA519-OD;0
DEFA521;0
DEFA526;0
DEFA527;0
DEFA527CBU;0
DEFA553;0
DEFA553-ST;0
DEFA553CBU;0
DEFA555;0
DEFA556;0
DEFA564;0
DEFA592;0
DEFA607;0
DEFA625;0
DEFA638;0
DEFA678;0
DEFA701;0
DEFA867;0
DEFA890;0
DEFA908OL;0
DEFA923OL;0
DEFAV265ATN;0
DEFAV42;0
DEFAV941OL;0
DEG01;0
DEG11;0
DEG12;0
DEG13;0
DEG15;0
DEG17;0
DEG21;0
DEG22;0
DEG23;0
DEG41;0
DEG42;0
DEG43;0
DEG4974;0
DEG51;0
DEG52;0
DEG55;0
DEG56;0
DEG58;0
DEG58T;0
DEG59;0
DEG59T;0
DEG61;0
DEG65;0
DEG91;0
DEG92;0
DEG93;0
DEG94;0
DEG95;0
DEG96;0
DEK01;0
DEMA01A00H;0
DEMA01A00R;0
DEMA01A026;0
DEMA01A030;0
DEMA01A0CX;0
DEMA01A0SR;0
DEMA01A0ZM;0
DER01;0
DER02;0
DER03;0
DER04;0
DER05;0
DER06;0
DER07;0
DER08;0
DER10;0
DER11;0
DER12;0
DER15;0
DER16;0
DER22;0
DER23;0
DEZ01;0
DIVARMES;0
DIVE01A0CX;0
DIVS01A00H;0
DIVS01A00R;0
DIVS01A026;0
DIVS01A030;0
DIVS01A0SR;0
DIVS01A0ZM;0
DJ116;0
DJ212;0
DJ220;0
DJ222;0
DJ228;0
DJ31C;0
DJ32;0
DJ320;0
DJ410;0
DJ42;0
DJ428;0
DJ46;0
DJ47;0
DJ52;0
DJ52CI;0
DJ53;0
DJ56;0
DJ57;0
DJ58;0
DJ59;0
DJ62;0
DJ65;0
DJ66;0
DJ67;0
DJ68;0
DJ72;0
DJ72A;0
DJ76;0
DJ76A;0
DJ78;0
DJ78A;0
DJ82;0
DJ86;0
DJ88;0
DJ96;0
DK1222;0
DK1243;0
DK1270;0
DK13006;0
DK1708;0
DK2222;0
DK2300;0
DK26557;0
DK29362;0
DK3243S;0
DK33006;0
DK39362;0
DK4222;0
DK4222S;0
DK4243;0
DK4243TH;0
DK4243THR;0
DK4270;0
DK43006;0
DK43006S;0
DK43006TH;0
DK43006THRS;0
DK4308;0
DK4308SC;0
DK46557TH;0
DK4B222;0
DK4B243;0
DK4B270;0
DK4B3006;0
DK4B308;0
DK4S4570;0
DK4T222;0
DK4T222TH;0
DK4T243;0
DK4T270;0
DK4T3006;0
DK4T308;0
DK4T308TH;0
DK4TD01;0
DK4TD02;0
DK4TD03;0
DK4TD11;0
DK4TD12;0
DK4TD13;0
DK4TD21;0
DK4TD22;0
DK5243;0
DK5270;0
DK5300;0
DK53006;0
DK5764;0
DK5CA243;0
DK5CA270;0
DK5CA300;0
DK5CA3006;0
DK5CA7;0
DK5CA764;0
DK5CA9362;0
DK5CHC;0
DK5CHD;0
DK5CHE;0
DK5CHF;0
DK5CHG;0
DK5CUC;0
DK5CUD;0
DK5ST;0
DK61243;0
DK61270;0
DK61300;0
DK613006;0
DK61308;0
DK616555;0
DK617;0
DK62243;0
DK62270;0
DK62300;0
DK623006;0
DK62308;0
DK627;0
DK6B1243;0
DK6B1270;0
DK6B1300;0
DK6B13006;0
DK6B1308;0
DK6B17;0
DK6B2243;0
DK6B2270;0
DK6B2300;0
DK6B23006;0
DK6B2308;0
DK6B27;0
DK71243;0
DK71270;0
DK71300;0
DK713006;0
DK71308;0
DK717;0
DK72243;0
DK72270;0
DK723;0
DK72300;0
DK723006;0
DK72308;0
DK727;0
DK7338;0
DK738;0
DK7B1243;0
DK7B1270;0
DK7B1300;0
DK7B13006;0
DK7B1308;0
DK7B17;0
DK7B2243;0
DK7B2270;0
DK7B2300;0
DK7B23006;0
DK7B2308;0
DK7B27;0
DK7B308;0
DK7B336;0
DK7B43006;0
DK7CH1;0
DK7CH2;0
DK7CH3;0
DK7CK1;0
DK7CK2;0
DK7CK3;0
DK7P08;0
DK7P18;0
DK7PC;0
DK7R08;0
DK7V1308;0
DK7VAR1;0
DK7VAR2;0
DK7VAR3;0
DK7VAR4;0
DK7VAR5;0
DKB1222;0
DKB1243;0
DKB1270;0
DKB1708;0
DKB2243;0
DKB243CCRS;0
DKB270CCRS;0
DKBS1708;0
DKC3243;0
DKF01;0
DKS2270;0
DKSIEGE;0
DKTBEC04;0
DKTBEN03;0
DKTBRC02;1
DKTBRN01;1
DKTPNJ3;0
DKTPNJ4;0
DKTPNJ5;0
DKTPNJ6;0
DKTPNJ7;0
DKTPNJ8;0
DKTPNO04;0
DKTPNO3;0
DKTPNO4;0
DKTPNO5;0
DKTPNO6;0
DKTPNO7;0
DKTPON01;0
DKTPON04;0
DKTPON4;0
DM00003;1
DM00005;1
DM00010;1
DM00012;1
DM00012-1;1
DM0001P;0
DM0001P-1;1
DM0001P-2;1
DM0001R;1
DM00022;1
DM00054;1
DM00054-1;1
DM00054-2;1
DM00054-3;1
DM00059;1
DM00059-1;1
DM00062;1
DM00080;1
DM00080-1;1
DM00081;0
DM00088;1
DM00088-1;1
DM00088-2;1
DM00088-3;1
DM00088-4;1
DM00090;1
DM00144;1
DM00162;1
DM00163;1
DM00193;1
DM00194;1
DM00247;1
DM00330;0
DM00610;1
DM01003;1
DM01005;0
DM01012;1
DM01012-1;1
DM01081;0
DM01163;1
DM01193;1
DM10000;1
DM10100;1
DM10110;1
DM10120;1
DM10130;1
DM10200;1
DM10300;1
DM10310;1
DM20253;1
DM20256;1
DM20259;1
DM20303;1
DM20306;1
DM20309;1
DM20343;1
DM20346;1
DM20349;1
DM20363;1
DM20366;1
DM20369;1
DM20403;1
DM70;0
DR001;0
DR010;0
DR015;0
DR020;0
DR025;0
DR030;0
DR035;0
DR040;0
DR045;0
DRE3007;0
DUMO01A00H;0
DUMO01A00R;0
DUMO01A026;0
DUMO01A030;0
DUMO01A0CX;0
DUMO01A0SR;0
DUMO01A0ZM;0
E730;1
E731;1
EA-CIBLE;0
EA-CIBLE-C50;0
EA25H;0
EA3940;0
EA432;0
EA4X28;0
EA4X32;0
EA52020;0
EA56141F;0
EA60342;0
EAA067066;0
EAA61602;1
EAA68650;0
EAA69612;0
EABI-PIED;0
EACR901;0
EAEN10194;0
EAEN10203;0
EAEN4110;0
EAEN9111;0
EAMAG100;0
EAMAL110;0
EAMAL405;0
EAMAL739;0
EAMD343;0
EAOP0300;0
EAOP0301;0
EAOP0302;0
EAOP0306;0
EAOP105;0
EAOP106;0
EAOP430;0
EAOP804;0
EAOP808;0
EAOP818;0
EAOP819;0
EAOP820;0
EAOP829;0
EAOP833;0
EAOP845;0
EAPMC100;0
EAPU0332;0
EARAIL;0
EASR545;0
EAW;0
EAW001;0
EAW002;0
EAXOP4X28;0
EN6500;1
EN6505;1
EN6510;1
EN6515;1
EN6520;0
EN6521;1
EN6522;1
EN6525;1
EN6530;1
EN6535;1
EN6540;1
EN6550;1
ENT;1
EXOP4322;0
EXTR98;0
F001;0
F003;0
F004;0
F005;0
F10130;0
F10131;0
F11130;0
F11500;0
F12130;0
F20110;0
F20111;0
F20120;0
F20121;0
F21110;1
F21120;0
F22110;0
F22120;0
F28;0
F30120;0
F60120;1
F60130;0
F70120;0
F70125;1
F70126;1
F70127;1
F70130;0
F70130S;1
F70131;1
F70132L;1
F70133L;1
F70135;1
F70140;1
F70140L;1
F70140S;0
F70140TS;1
F70145;1
F70146;0
F70150;1
F70155;0
F70156;1
F70157;0
F70158;0
F70160;0
F70165;1
F70168;0
F70170;0
F70175;0
FA1161RG;0
FA1166;0
FA1171;0
FA1171G;0
FA1176;0
FA1190;0
FA1261;0
FA1262;0
FA1266;0
FA1271;0
FA1271G;0
FA1276;0
FA1290;0
FA1371;0
FA1376;0
FA1378;0
FA13786;0
FA1379;0
FA1380;1
FA1381;1
FA1382;0
FA1454;0
FA1456;0
FA1456D;0
FA1459;0
FA1460;0
FA1471;0
FA1476;0
FA1490;0
FA1710;0
FA1711;0
FA1712;0
FA1720ECO;0
FA1721ECO;0
FA1722ECO;0
FA1730;0
FA1731;0
FA1732;0
FA1907G;0
FA1908G;0
FA1909G;0
FA1910G;0
FA1911G;0
FA1916G;0
FA1920G;0
FA1926G;0
FA1951G;0
FA1952G;0
FA1953G;0
FA1970;1
FA1986;0
FA1987;1
FA1987CT;1
FA1987K;0
FA1987P;1
FA1993M;0
FA1995;1
FA1995F;1
FA1995P;0
FA1995V;1
FA1996;1
FA2000;1
FA20006;0
FA2001;1
FA20016;1
FA2002;0
FA2004;0
FA2005;0
FA2006;1
FA2007;0
FA2008;1
FA2052;0
FA2052G;1
FA2062;0
FA2062G;1
FA2070G;1
FA2081;0
FA2081G;1
FA2081GD;1
FA2791;1
FA2796;0
FA2796G;1
FA2796GD;1
FA3072;1
FA3072D;1
FA3076;0
FA3112;0
FA3112M;1
FA3120;0
FA3120M;0
FA3126M;0
FA3200;0
FA3200M;1
FA3205;0
FA3205M;0
FA3210;0
FA3210M;1
FA3215;0
FA3215M;0
FA3306M;0
FA4000;0
FA4000M;1
FA4006M;0
FA4020;0
FA4020M;1
FA5050;1
FA5051;0
FA5200;1
FA5200F;1
FA5200G;1
FA5205;1
FA5205F;1
FA5205G;1
FA5210;1
FA5215;1
FA5710;0
FA5711;0
FA5716;0
FA5717;0
FA5750;0
FA5880;0
FA6100CA;0
FA7203C;1
FA7206C;1
FA7206CG;1
FA7208C;1
FA7208CL;1
FA7209C;1
FA7306;0
FA7309;0
FAA001;0
FAA002;0
FAA003;1
FAA004;1
FAA005;1
FAA006;0
FAA007;0
FAA010;0
FAA011;0
FAA053;1
FAA057;1
FAA075;1
FAA077;0
FAA078;1
FAA079;1
FAA111;1
FAA112;0
FAA164;1
FAA621;1
FAA622;1
FAA623;1
FAA624;1
FAA638;1
FAA700;1
FAA701;1
FAA702;1
FAA703;1
FAA704;1
FAA705;1
FAA706;1
FAA707;1
FAA708;1
FAA709;1
FAA710;1
FAA711;1
FAA712;1
FAA750;1
FAA751;1
FAA752;1
FAA753;1
FAA754;1
FAA755;1
FAA756;1
FAIR01A00H;0
FAIR01A00R;0
FAIR01A026;0
FAIR01A030;0
FAIR01A0CX;0
FAIR01A0ZM;0
FAIRA001SR;0
FAP19;1
FAP191;0
FAR1986;0
FAR1994;1
FAR520;1
FAR525;0
FAR560;0
FAR565;0
FAR590;1
FAR600;1
FAR605;1
FAR606;1
FAR611;0
FAR700;0
FAR705;1
FAR730;0
FAR735;0
FAR760;0
FAR780;0
FAR805;0
FAR850;0
FAR851;0
FB130;0
FB150;0
FBT0010;0
FDR008;0
FDR009;0
FDR0125;0
FIXE26;0
FIXE30;0
FIXE30H;0
FIXE30HC;0
FIXEGAB26;0
FIXEPROT4;0
FIXEPROT5;0
FIXET4;0
FIXEXT3;0
FO100;1
FO110;1
FO120;1
FO150;1
FO160;1
FO900;0
FO905;0
FO910;0
FOA001;1
FOA002;1
FOA003;1
FOA004;1
FOA005;1
FOA006;0
FOA008;1
FOA009;1
FOA010;1
FOA011;1
FOA050;1
FOA050G;1
FOA051;1
FOA051G;1
FOA052;1
FOA052G;1
FOA053;1
FOA053G;1
FOA054;1
FOA054G;1
FOA055;1
FOA055G;1
FOA056;1
FOA056G;1
FOA060;1
FOA060G;1
FOA061;1
FOA061G;1
FOA062;1
FOA062G;1
FOA063;1
FOA063G;1
FOA064;1
FOA064G;1
FOA065;1
FOA065G;1
FOA066;1
FOA066G;1
FOA070;1
FOA071;1
FOA072;1
FOA073;1
FOA074;1
FOA075;1
FOA076;1
FOA900;0
FOCR01;0
FOCR01G;0
FOCR03GR;0
G1100-B;0
G1100-G;0
G1100-R;0
G1100-V;0
G1110;1
G1110C;0
G1110P;0
G1111;1
G1112;1
G1113;1
G1120;0
G1121;0
G1121P;0
G1122;0
G1124C;0
G1125;0
G1125C;0
G1126;0
G1130;0
G1131;0
G1135;0
G1135P;0
G1135PTE;0
G1136;0
G1137;0
G1138;0
G1139;1
G1140;0
G1150;0
G1155;0
G1160;0
G1165;0
G1250;0
G1250C;0
G1260;0
G1261;0
G1261C;0
G1270;0
G12705;0
G1300;1
G1300C;1
G1301;0
G1301C;0
G1302;0
G1303;0
G1303P;0
G1304;0
G1305;0
G1305C;0
G1306P;0
G1307P;0
G1308P;0
G1309;0
G1310;0
G13105;0
G13106;0
G1310C;0
G1310P;0
G1311;0
G1311C;0
G1311P;0
G1312;0
G1312C;0
G1312P;0
G1313P;0
G1314P;0
G1315;0
G13151;0
G13152;0
G1315C;0
G1315P;0
G1316;0
G1317;0
G1318;1
G1319;0
G1319C;0
G1320;0
G1321;0
G1322;0
G1323;0
G1324;1
G13245;1
G13246;0
G1325;0
G1325C;0
G1330;0
G1330P;0
G1331;0
G1332;1
G1334;0
G1335;0
G1336;0
G1336P;0
G1337;0
G1337P;0
G1338P;0
G1339P;0
G1340;0
G1345;0
G1350;0
G1350P;0
G1351P;0
G1353;0
G1354;0
G1355;0
G1356;0
G1356P;0
G1357;0
G1358;0
G1359;0
G1360;0
G1361;0
G1362;0
G1363;0
G1365;1
G1370;0
G1370P;0
G1371;0
G1371P;0
G1372;0
G1372P;0
G1373;0
G1374;0
G1375;0
G1375P;0
G1376;0
G1377;0
G1378;0
G1379;1
G1380;0
G13805;0
G1381;1
G1382;0
G1383;0
G1384;0
G1384C;0
G1385;0
G1386;0
G1387;1
G1388;0
G1390;0
G13901;1
G1391;0
G1392;0
G1393;0
G1393P;0
G1394;0
G1394P;0
G1395;0
G1395P;0
G1396;0
G1397;1
G1398;1
G1399;1
G13995;1
G1399C;1
G1400;0
G1400C;1
G1401P;0
G1402;0
G1403;0
G1403P;0
G1405;0
G1410;0
G14105;0
G1410C;0
G1413P;0
G1420;0
G14205;0
G14206;0
G1421;0
G1430;0
G1435;0
G14356;0
G14357;0
G1436;0
G14365;0
G1437;0
G1440;0
G14405;0
G1444;0
G1445;0
G14451;0
G14455;0
G1450;0
G14505;0
G1455;0
G14555;1
G14555P;0
G1456;0
G14565;1
G1460;0
G14605;0
G14605P;1
G1460P;1
G1461;0
G14615;0
G1461C;0
G1462;0
G1462C;0
G1463;0
G1464;0
G1465;0
G1465C;0
G1465P;0
G1466;1
G1466P;0
G1470;0
G1471;0
G1471P;0
G1475;0
G15;0
G1510;0
G1520;0
G1530;0
G15305;0
G1531;0
G1535;0
G1536;1
G1536P;0
G1537;0
G1538;0
G1540;0
G15405;1
G1541;0
G1550;0
G1560;1
G15605;0
G1570;0
G1580;0
G1590;0
G1610;0
G1611;0
G1612;0
G16190;0
G1620;0
G1630;1
G1630P;1
G1631;1
G1631P;1
G1632;0
G16320C;0
G1632P;0
G1633;0
G1633P;0
G1634;0
G1634P;0
G1650;1
G16505;1
G16505P;1
G1650P;1
G1675;1
G1675C;1
G1675P;1
G1700;0
G1705;0
G1705P;0
G2100;0
G2105;1
G2106;0
G2110;0
G2115;0
G2115L;0
G2120;0
G2130;0
G2135;0
G2135L;0
G2135P;0
G2140;0
G2150;0
G2150L;0
G2150P;0
G2151;0
G2152;0
G2153;1
G2154;0
G2155;1
G2155P;0
G2155PN;0
G2155T;0
G2156;0
G2157;0
G2158;1
G2158P;0
G2159;0
G2160;0
G2170;1
G2170P;0
G2171;0
G2172;0
G2174;0
G2176;0
G2176W;0
G2177;1
G2178;1
G2180;0
G2180P;0
G2185;0
G2300;1
G2300G;1
G2310;1
G2320;0
G2320C;0
G2321;1
G2321C;1
G2322C;0
G2330;0
G2340C;0
G2400;0
G2410;0
G2420;0
G2500;1
G2510;0
G3000;1
G3000CP;0
G3050;1
G3060;0
G3070;0
G3100;0
G3150;1
G3200;1
G3201;0
G3220;0
G3250;1
G3250CP;1
G3280;1
G3285;1
G3290;0
G3300;1
G3305;0
G3310;1
G3320;1
G3350;1
G3352;1
G3353;1
G3355;0
G3360;1
G3365;0
G3370;1
G3372;0
G3375;1
G3377;0
G3378;0
G3379;0
G3380;0
G3381;0
G3382;0
G3390;0
G3400;1
G3450;0
G3500;1
G3520;1
G3550;0
G3560;0
G3600;1
G3600CP;0
G3700;0
G3700CP;0
G3750;1
G3755;0
G3760;1
G3800;1
G3850;1
G3860;1
G3865;0
G3900;0
G3910;0
G3930;0
G3950;0
G3955;0
G3956;0
G3960;0
G3965;0
G3970;0
G3975;0
G3980;0
G3990;0
G3995;0
G4000;1
G4010;1
G4020;0
G4030;1
G4040;0
G4050;1
G4060;1
G4062;0
G4065;0
G4070;0
G4071;0
G4080;0
G4090;0
G4100;1
G4110;0
G4114;0
G4115;0
G4120;0
G4130;1
G4200;0
G4205;0
G4210;0
G4215;0
G4300;1
G4305;0
G4306;0
G4307;1
G4308;0
G4309;0
G4310;0
G4311;0
G4320;0
G4330;0
G4340;0
G4350;0
G4360;0
G4370;0
G4400;0
G4401;0
G4402;0
G4403;0
G4500;1
G4501;0
G4510;0
G4520;0
G4525;1
G4526;0
G4527;0
G4528;0
G4530;0
G4540;0
G4550;0
G4560;0
G4565;0
G4570;0
G4574;0
G4575;0
G4580;0
G4585;0
G4590;0
G4600;1
G4610;1
G4611;0
G4615;1
G4616;1
G4620;1
G4631;0
G4632;0
G4633;0
G4634;0
G4635;0
G5000;0
G5001;0
G5002;0
G5003;0
G5010;0
G5011;0
G5020;0
G5021;0
G5022;0
G5023;1
G5025;1
G5025A;1
G5025D;0
G5025F;0
G5026;1
G5027;1
G5100;1
G5102;0
G5105;1
G5110;0
G5120;1
G5130;1
G5140;1
G5150;1
G5155;0
G5160;0
G5165;0
G5170;0
G5175;1
G5180;1
G5190;1
G5195;0
G5200;1
G5201;1
G5202;1
G5210;1
G5215;0
G5218;0
G5220;1
G5250;1
G5260;0
G5270;1
G5280;0
G5290;0
G5292;0
G5295;0
G5299;0
G5300;0
G5303;0
G5305;0
G5310;0
G5320;0
G5330;1
G5340;0
G5350;0
G5360;0
G5370;0
G5375;1
G5378;0
G5380;1
G5381;0
G5382;1
G5383;0
G5384;0
G5385;1
G5386;0
G5388;0
G5389;1
G5390;0
G5500;0
G5510;0
G5520;0
G5555;0
G5556;0
G5557;0
G5558;0
G5559;0
G5560;0
G5561;0
G5562;0
G5740;0
G6000;0
G601180;0
G601234;0
G601520;0
G601610;0
G601810;0
G601820;0
G602120;0
G602560;1
G602570;1
G602660;0
G603140;1
G604430;0
G604828;0
G604852;0
G604918;0
G607160;0
G607470;0
G607510;0
G607520;0
G607650;0
G607740;0
G607760;0
G609080;0
G60909010;0
G609400;0
G609490;1
G609710;0
G609980;0
G6100;1
G6110;1
G611050;0
G6111;0
G6112;0
G6113;1
G61135;0
G611460;0
G611660;0
G611740;1
G6120;0
G612120;0
G612130;0
G612530;1
G612540;1
G612600;0
G613230;0
G613270;0
G613810;0
G6140;0
G614020;0
G614030;0
G614170;0
G614180;0
G614300;1
G614310;0
G614320;0
G61434240;0
G614360;0
G614430;1
G614442;1
G614490;0
G614500;1
G614510;1
G614520;1
G614540;1
G614550;0
G614560;0
G614570;0
G614580;0
G614602;1
G614610;0
G614650;0
G614650-G;0
G614660;1
G614680;0
G614760;0
G614810;0
G614832;0
G614880;1
G614910;0
G614920;0
G614964;1
G614964NF;0
G614966NF;0
G615018-NF;0
G615050;0
G615078;1
G615110;0
G615150;0
G615160;0
G615170;0
G615180;1
G615278;1
G615280;0
G61529.820;0
G61529810-2;0
G61529810-Z;0
G615392;0
G615470;0
G615470-EZ;0
G615480;0
G615500;0
G615510;1
G615530;1
G615558;0
G615590-B;0
G615590-G;0
G615590-R;0
G615590-V;0
G615690;1
G615720;1
G615740;1
G615750;1
G615760;1
G615772;1
G615790;1
G615800;1
G615830;1
G615860;1
G615880;1
G615890;1
G615900;1
G615940;1
G615960;1
G615990;1
G616-5385;0
G616-6013;0
G616-6357;0
G616-6437B;0
G616-6560;0
G616-6604;0
G616-6724;0
G616-6729;0
G616-6789;0
G616-9015;0
G616-9017;0
G616-9018;0
G616-9019;0
G616-9025;0
G616-9039;0
G616-9041;0
G616-9044;0
G616-9045;0
G616-9046;0
G616-9047;0
G616-9048;0
G616-9049;0
G616-9101;0
G616-9102;0
G616-9103;0
G616-9106;0
G616-9113;0
G616-9119;0
G616-9123;0
G616-9124;0
G616-9125;0
G616-9130;0
G616-9339;0
G616-9344;0
G616-9352;0
G616-9354;0
G616-9355;0
G616-9367;0
G616-9368;0
G616-9382;0
G616-9383;0
G616-9676;0
G616-9769;0
G616000;1
G616022;0
G616068;0
G616068-Z;0
G616080;1
G616090;1
G616190;0
G616210;1
G616230;0
G616242;0
G616242-Z;0
G616272;0
G616280;1
G616312;0
G616320;0
G616320C;0
G616470;0
G616480;0
G616672;1
G616682;1
G61668810;0
G616700;1
G616730;0
G616734;1
G616750;0
G616820;1
G616860;1
G616880;1
G616890;1
G616920;1
G616940;0
G616952;1
G617152;1
G617270;1
G617280;1
G617300;1
G617310;1
G617330;1
G617360;1
G617380;1
G617400;1
G617420;1
G617470;1
G617480;1
G617490;1
G617540;1
G617550;1
G617552;1
G617560;1
G617580;1
G617712;1
G617752;0
G617790;1
G618060;0
G618070;0
G618080;0
G618110;0
G618130;0
G618140;1
G618160;0
G618202;0
G618208;0
G618220;0
G618260;0
G618270;0
G618300;0
G618310;0
G618330;0
G618350;0
G618360;0
G618370;0
G618380;1
G618530;0
G618562;0
G618600;0
G618610;0
G6186601;0
G618690;0
G618700;0
G618702;0
G618702-Z;0
G618742;0
G618752;0
G618760;0
G618802;0
G618850;0
G618860;0
G618882;0
G618910;0
G618920;0
G619242;0
G619280;0
G619290;1
G619331;0
G619540;0
G619570;1
G619580;0
G61960860;0
G61960880;0
G619682;0
G619692;0
G619738;0
G619750;1
G619770;1
G619890;0
G619938;0
G6200;0
G620130;0
G620172;0
G620190;0
G620214;0
G620250;0
G620270;0
G620300;0
G620324;0
G620340;0
G620350;1
G620970;0
G621820;0
G622030;0
G622060;1
G622080;0
G622090;1
G622180;1
G622190;1
G622270;1
G622420;1
G622430;1
G622450;1
G622470;1
G622480;0
G622492;1
G622522;1
G622580;1
G622590;1
G622600;1
G622610;1
G622620;1
G622700;0
G622720;1
G623010;0
G623020;0
G623030;0
G623040;0
G623050;0
G623062;0
G623070;0
G623090;0
G623100;0
G623110;0
G623120;0
G623132A;0
G623190;0
G623200;0
G623210;0
G623220;0
G623260;0
G623300;0
G623310;0
G623320;0
G623330;0
G623340;0
G623400;0
G623410;0
G623420;0
G623440;0
G623480;0
G623500;0
G623540;0
G623560;0
G623570;0
G623600;0
G623620;0
G624060;0
G624070;0
G624080;0
G624100;0
G624120;0
G624140;0
G624150;1
G624350;0
G624370;0
G624392;0
G624400;0
G624410;0
G624440;0
G624460;0
G624470;0
G624480;0
G624510;0
G624620;0
G624630;0
G624660;0
G624680;0
G624690;0
G624700;0
G624740;0
G624750;0
G624760;0
G624780;0
G624790;0
G624800;0
G624820;0
G624848;0
G624880;0
G624930;0
G624940;0
G624950;0
G624970;0
G624980;0
G624990;0
G625000;0
G625012;0
G625050;0
G625072;0
G625110;0
G625190;0
G625200;0
G625210;0
G625220;0
G625280;0
G625290;0
G625300;0
G625310;0
G625320;0
G625330;0
G625340;0
G625362;0
G625362L;0
G625378;0
G625398;0
G625432-NF;0
G625500;0
G625520;0
G625610;0
G625620;0
G625720;0
G625730;0
G625760;0
G625790;0
G625840;0
G625872;0
G625892;0
G625932;0
G626020;0
G626200;0
G626250;0
G626320;0
G626500;0
G626540;0
G626550;0
G62661.810;0
G626650;0
G626670;0
G626747;0
G626760;0
G626798;0
G626822;0
G626840;0
G62685FT;0
G626860;0
G626870;0
G626880;0
G626898;0
G626928;0
G626970;0
G626980;0
G627020;0
G627168;0
G627180;0
G627320;0
G627340;0
G627360;0
G627380;0
G627392;1
G627412;0
G627422;0
G62743;0
G627430;0
G627460;1
G627470;1
G627482;0
G62749220;1
G627498;0
G627542;0
G627620;0
G627632;0
G627760;0
G627772;0
G627870;0
G627980;0
G628040;0
G628042;0
G628060;0
G628123;0
G628150;0
G62815810-Z;0
G62815810Z;0
G628162;0
G62816810-Z;0
G628520;0
G629022;0
G629022-Z;0
G629070;0
G629082;0
G629180;0
G629220;1
G629230;1
G629240;0
G629250;0
G629260;1
G629280;1
G629300;0
G629310;0
G629320;1
G629340;1
G629410;1
G62943810;0
G62946810;0
G629500;0
G62959810;1
G62959820;0
G62959830;0
G629620;1
G629630;0
G62963810;0
G629640;0
G629790;0
G630340;1
G630382;0
G630430;1
G630452;0
G630452-P;0
G630452-Z;0
G630472;1
G630480;1
G630490;0
G630542;0
G630560;0
G630572-R;0
G630822;0
G630912;0
G630912-Z;0
G630912IGT;0
G630920;1
G630932;1
G630942-R;0
G630970;0
G630998;0
G630998-Z;0
G631010;0
G631070;0
G631172;0
G631332;0
G631542;0
G631612;0
G631692;0
G631703;0
G631898;0
G631910;1
G631970;1
G631990;0
G632000;1
G632010;1
G632030;1
G632070;1
G632118;0
G632130;0
G632140;0
G632170;1
G632242;0
G632302;1
G632310;1
G632340;1
G633062;0
G633062-Z;0
G633063;0
G633070;0
G633082;0
G633090;1
G633112;0
G633122;1
G633132;0
G633142;0
G633142-Z;0
G633143;0
G633225;0
G633226;0
G633260;0
G633730;0
G633740;0
G633832;0
G633880;0
G633900;1
G633980;0
G634010;1
G634020;1
G634030;1
G634040;0
G634050;0
G634060;1
G634072;1
G634082;0
G634102;1
G634102-Z;0
G634112;1
G634112-Z;0
G634132;0
G634152;0
G634162;0
G634190;1
G634280;1
G634472;0
G634512;0
G634512-Z;0
G634612;0
G634722;0
G634790;0
G634800;0
G634832;0
G634832-Z;0
G634844;0
G634850;1
G634862;0
G634882;0
G634882IGT;0
G634910;1
G634942;0
G634962;0
G635001-Z;0
G635004-Z;0
G635010;0
G635050;0
G635090;0
G635120;0
G635150;0
G635160;0
G635240;0
G635250;0
G635300;0
G635382;0
G635432;0
G635450;1
G635480;0
G635612;0
G635650;1
G635722;1
G635770;1
G636001-R;0
G636040;1
G636240;0
G636252;0
G636322;0
G636382;0
G636402;1
G636412;0
G636412MACH;0
G636430;1
G636620;1
G637110;1
G637112;0
G637128;1
G637222;0
G637242;0
G637252;0
G637300;0
G637310;1
G637362;0
G637398;0
G637400;1
G637492;0
G63751810;0
G637522;0
G637710;0
G637720;0
G637730;0
G637740;0
G637750;0
G637760;0
G637792;0
G638100;0
G638142;1
G638262;0
G638312;0
G638422;0
G638542;0
G638582;0
G638612;0
G638640;0
G638720;0
G638810;0
G638912;0
G63898.2;0
G638982;0
G638992;0
G639382;0
G639390;1
G639520;0
G639532;0
G639792;1
G639808;1
G639812;0
G639828;0
G639842;1
G639928;0
G640352;1
G640372;0
G640450;0
G640460;1
G640480;1
G640552;1
G640562;0
G641060;0
G641070;0
G641200;0
G641278;0
G641288;0
G641372;0
G641442;0
G641562;1
G641688;1
G641762;1
G641970;0
G642062;1
G642102;0
G642222;0
G642502;0
G642700;0
G642772;0
G643192;1
G643222;1
G643412;0
G643432-R;0
G643472;0
G643512-R;0
G643712;0
G64400;0
G645270;0
G645300;0
G645312-R;0
G645320;0
G645332-R;0
G645380;0
G645400;0
G645432;0
G645462-R;0
G645590;0
G645600;0
G645640;0
G645650;0
G645672-R;0
G645730;0
G645740;0
G645910;0
G6600;0
G6602;0
G6604;0
G6605;0
