ID produit;Nom global;Référence;Marque;Code barres;poids;Disponibilité;Prix revendeur HT;Prix public conseillé TTC;Prix public Promo conseillé TTC;Division;Catégorie;Sous catégorie;Sous catégorie2;Nom article;Description;Catégorie armes;Type d'article;Photo 1;Photo 2;Photo 3;Photo 4;Photo 5;Photo 6;Photo 7;Photo 8;Photo 9;Photo 10;Code RGA;Bande de visée;Bascule;Batterie;Bourre;Calibre;Canon (cm);Cdt;Chambre (mm);Chokes;Chp 100 m max;Chp 100 m min;Coloris;Coups;Course en dérive (MoA);Course en élévation (MoA);Crosse;Culot (mm);Détente;Détente (g);Diam. ('');Diam. (mm);Diam.du corps (mm);Éjection;Énergie (J);Épaisseur (cm);Épreuve;Filetage;Focus;Genre;Gibier / Sport;Grains;Grammes;Grossissement Maxi;Grossissement Mini;Hauteur (cm);Ind. crép. Max;Ind. crép. Min;Lame long. (cm);Largeur (cm);Long (m);Longueur (cm);Longueur de bras;Lumens;Main;Matériaux du projectile;Montage;N° de Plombs;Objectif Diam. (mm);Ogive / Balle;Pas de rayure;Piles;Poids (g);Poids (Kg);Pointure;Project. Air;Projectile;Puissance (lbs);Réglage à 100 m;Réticule;Taille;Taille EU;Tension (v);Tour de hanches (cm);Tour de poitrine (cm);Tour de taille (cm);Tour de tête (cm);Type Airsoft;Type d'animal;Type d'arme;Vitesse (fps);Vitesse (m/s);Vol. (L) ;Vol. (ml);Date de modification;Déstockage;
687;"Choke FAIR courts TECHNICHOKE XP50";CHF065;FAIR;3664245039453;;1;30,00;55,00;55,00;simac;"Fusils chasse";Accessoires;Chokes;"Choke FAIR Cal.16 Court lisse";;"Vente libre";article;CHF01.jpg;CHF03-2.jpg;;;;;;;;;;;;;;"cal. 16";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"2022-12-13 16:15:10";0
687;"Choke FAIR courts TECHNICHOKE XP50";CHF011;FAIR;3664245039125;;10;30,00;55,00;55,00;simac;"Fusils chasse";Accessoires;Chokes;"Choke FAIR Cal.12 Court Full";;"Vente libre";article;CHF01.jpg;CHF03-2.jpg;;;;;;;;;;;;;;"cal. 12";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"2022-12-13 16:15:10";0
693;"Busc réglable «type silicone»";CRG72;"CAESAR GUERINI";;;10;76,00;130,00;130,00;simac;"Fusils sport";Accessoires;;"BUSC RÉGLABLE «TYPE SILICONE»";"Pour toutes crosses réglables Guerini (droitier ou gaucher).";"Vente libre";article;CRG72_2.jpg;CRG72.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"2022-10-27 11:29:40";0
694;"Contrepoids Kinetic pour canons";CRG81;"CAESAR GUERINI";;;0;55,00;100,00;100,00;simac;"Fusils sport";Accessoires;;"Contrepoids KINETIC canon 30g";"Contrepoids pour canons Caeasr Guerini: Optimise l’équilibre des canons et du «swing». Montage sans outils";"Vente libre";article;CRG81.jpg;CRG81-1.jpg;CRG81_2.jpg;CRG81_3.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;;;;;;;;;;;;;;;;;;;;;;"2023-02-03 11:57:39";0
694;"Contrepoids Kinetic pour canons";CRG85;"CAESAR GUERINI";;;1;65,65;120,00;120,00;simac;"Fusils sport";Accessoires;;"Contrepoids KINETIC Canon 50g";"Contrepoids pour canons Caeasr Guerini: Optimise l’équilibre des canons et du «swing». Montage sans outils";"Vente libre";article;CRG81.jpg;CRG81-1.jpg;CRG81_2.jpg;CRG81_3.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;;;;;;;;;;;;;;;;;;;;;;"2023-02-03 11:57:39";0
706;"Fair CARRERA - MD - Bande Haute - 12/76 - canon 76 cm";DC40HCI;FAIR;3664245038258;;3;1345,00;2180,00;2180,00;simac;"Fusils sport";TRAP;"Bande haute";"Cal.12/70 - crosse réglable ";"
Tourillon bombés interchangeable.
Bande de 10mm Strada
Busc réglable
Nouvelle gravure
Point de mire en fibre optique :une visée parfaite
5 chokes interchangeables
Livré en mallette
Crosse réglable
Bande haute de 10mm Strada
Hauteur 14 mm
";C;article;DC40H-2.jpg;DC40H-3.jpg;DC40HCI-4.jpg;DC40H-4.jpg;DC40H-5.jpg;DC40H-6.jpg;DC40H-7.jpg;DC40H-8.jpg;DC40H-9.jpg;DC40H-10.jpg;AW646;"Haute Fixe";;;;"cal. 12";76;;"76 mm";"5 C.I.";;;;2;;;;;MDS;;;;;Eject.;;;Acier;;;;;;;;;;;;;;;112.8;;;;;;;;;;;3700;;;;;;;;;;;;;;;;;"Fusil Superposé";;;;;"2023-03-29 11:46:59";0
714;"Fourreau FAIR NOIR 122 Cm Carabine";F21110;FAIR;;;0;17,00;29,00;29,00;simac;Accessoires;Bagagerie;Fourreaux;;;"Vente libre";article;F21110.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
715;"Fourreau FAIR GOLD 130 Cm Fusil";F60120;FAIR;;;30;22,00;55,00;55,00;simac;Accessoires;Bagagerie;Fourreaux;;;"Vente libre";article;F60120.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
716;"Etui Cartouches Guerini";F70125;"CAESAR GUERINI";;;1;2,00;5,00;5,00;simac;"Fusils sport";Accessoires;;;;"Vente libre";article;F70125.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"2017-03-14 04:48:46";0
718;"Sac Tireur Guerini";F70140;"CAESAR GUERINI";3664245034762;;30;32,00;60,00;60,00;simac;Accessoires;Bagagerie;Divers;;;"Vente libre";article;F70140.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"2023-01-11 13:48:53";0
719;"Carabine GAMO Black Shadow Synthétique - Cal. 4.5 mm - 14 joules";G1300;GAMO;7936676047492;2.8000;30;100,00;180,00;180,00;simac;"Air comprimé";Carabines;"Carabines Ado";"Carabine seule";"
Crosse synthétique
Canon Acier Bronzé
Rails de montages fraisés dans la carcasse
Organes de visées en fibre optique
Détente SAT pour un départ plus doux et une précision accrue.
";D;article;G1300.jpg;G1300-2.jpg;G1300-3.jpg;G1300-4.jpg;G1300-4.jpg;;;;;;;;;;;"4.5 mm";;;;;;;;;;;;;;;;;;;14;;;;;;;;;;;;;;;;;109;;;;;;;;;;;2400;;;;;;;;;;;;;;;;;;;236;;;"2023-02-21 16:46:09";0
726;"Fourreau matelassé 125 cm - GAMO";G5380;GAMO;793676043586;;1;19,00;35,00;35,00;simac;"Air comprimé";Accessoires;;"GAMO FOURREAU CARABINE ROUGE/NOIR";"Cette housse de 120 cm de long a été spécialement conçue pour protéger et transporter votre carabine Gamo. Fabriqué à partir de polyester avec une doublure en tricot rembourré pour une protection accrue. Il est suffisamment spacieux pour permettre le transport de la carabine à air comprimé avec la lunette de visée installée.";"Vente libre";article;G5380-3.jpg;G5380-1.jpg;G5380-2.jpg;;;;;;;;;;;;;;;;;;;;Noir;;;;;;;;;;;;;;;;;;;;;;;;;;;;;125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"2023-02-14 10:43:33";0
727;"Housse pistolet - GAMO";G5385;GAMO;793676042763;0.2800;30;15,00;35,00;24,50;simac;"Air comprimé";Accessoires;;"Housse GAMO pour pistolet";"Dimensions : 30x25 cm
Housse en polyester conçue spécifiquement pour transporter et ranger votre pistolet à air comprimé GAMO. Elle est équipée de compartiments spéciaux pour les cartouches de CO2, le chargeur du pistolet et les munitions. Il est aussi possible d’utiliser cette housse pour transporter de véritables armes à feu.Vendue sans les produits.";"Vente libre";article;G5385.jpg;G5385-2.jpg;G5385-3.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"2022-11-24 17:01:30";0
728;"Chargeur Gamo Pistolet Blow Back";G6100;GAMO;;;10;12,50;22,50;22,50;simac;"Air comprimé";Accessoires;;"Chargeur P25 ";;"Vente libre";article;G6100.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"2022-05-10 16:27:56";0
728;"Chargeur Gamo Pistolet Blow Back";G6110;GAMO;;;30;17,50;31,50;31,50;simac;"Air comprimé";Accessoires;;"Chargeur C-15 ";;"Vente libre";article;G6100.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"2022-05-10 16:27:56";0
729;"GAMO Chargeur V3 / PX107";G6800;GAMO;;;0;20,00;50,00;50,00;simac;"Air comprimé";Accessoires;;;;"Vente libre";article;G6800.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
730;"Clip ceinture Guardian Angel II";GA500P;"GUARDIAN ANGEL";;;30;3,00;7,00;7,00;simac;Défense;Accessoires;;"CLIP CEINTURE Guardian Angel II";"Clip de fixation Guardian Angel 2";"Vente libre";article;GA500P-6.jpg;GA500P-7.jpg;GA500P-2.jpg;GA500P-3.jpg;GA500P-5.jpg;GA500P-4.jpg;GA500P-1.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"2022-11-25 14:02:35";0
738;"Niggeloh - Set de Transport «All Around II» (ceinture & sac chasse & insert cartouche)";N1770;NIGGELOH;4250057201981;;1;67,00;134,00;93,80;simac;Accessoires;"Cartouchières / bretelles / Grenadières";Cartouchières;;"Ceinture Sportman’sPochette «All In One»Insert pour 6 ballesInsert pour 4 cartouchesSac de chasse «Compact» (sangle d’épaule incluse)";"Vente libre";article;N1770.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"2017-03-15 10:54:58";0
740;"Laisse bandoulière Niggeloh Deluxe, 20mm";N2513;NIGGELOH;4250057201813;;3;16,00;32,00;32,00;simac;"Accessoires chien de chasse";"Laisses & longes";;;"
Résistance à l'usure 
Long. totale 4 mètres
Largeur de 20 mm
";"Vente libre";article;N2513-10.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"2023-02-23 16:31:10";0
754;"Carabine STEYR Standard SM12 - Armement séparé";SMM11030;"STEYR MANNLICHER";688218688496;;0;2824,00;4350,00;4350,00;simac;"Armes de grande chasse";"Carabines à verrou";"Armement séparé";"STEYR SM12 Magnum - armement séparé - canon 635 mm - cal.300WM";;C;article;SMM110323.jpg;SM12764-1.jpg;SM12764-2.jpg;SM12764-3.jpg;SM12764-4.jpg;SM12764-5.jpg;SM12764-6.jpg;SM12764-7.jpg;SM12764-8.jpg;SM12764-9.jpg;BN654;;;;;".300 Win Mag";63.5;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;118.5;;;;;;;;;;;3600;;;;;;;;;;;;;;;;;"Carabine à verrou";;;;;"2022-12-30 15:51:40";0
754;"Carabine STEYR Standard SM12 - Armement séparé";SMM11074;"STEYR MANNLICHER";688218688526;;0;2530,00;3950,00;3950,00;simac;"Armes de grande chasse";"Carabines à verrou";"Armement séparé";"STEYR SM12 Standard - armement séparé - canon 560 mm - cal.7x64";;C;article;SMM110323.jpg;SM12764-1.jpg;SM12764-2.jpg;SM12764-3.jpg;SM12764-4.jpg;SM12764-5.jpg;SM12764-6.jpg;SM12764-7.jpg;SM12764-8.jpg;SM12764-9.jpg;;;;;;"7 x 64";56;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;111.5;;;;;;;;;;;3400;;;;;;;;;;;;;;;;;"Carabine à verrou";;;;;"2022-12-30 15:51:40";0
754;"Carabine STEYR Standard SM12 - Armement séparé";SMM11038;"STEYR MANNLICHER";688218688489;;0;2530,00;3950,00;3950,00;simac;"Armes de grande chasse";"Carabines à verrou";"Armement séparé";"STEYR SM12 Standard - armement séparé - canon 560 mm - cal.308Win";;C;article;SMM110323.jpg;SM12764-1.jpg;SM12764-2.jpg;SM12764-3.jpg;SM12764-4.jpg;SM12764-5.jpg;SM12764-6.jpg;SM12764-7.jpg;SM12764-8.jpg;SM12764-9.jpg;;;;;;"9.3 x 62";56;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;111.5;;;;;;;;;;;3400;;;;;;;;;;;;;;;;;"Carabine à verrou";;;;;"2022-12-30 15:51:40";0
754;"Carabine STEYR Standard SM12 - Armement séparé";SMM11036;"STEYR MANNLICHER";688218688472;;0;2530,00;3950,00;3950,00;simac;"Armes de grande chasse";"Carabines à verrou";"Armement séparé";"STEYR SM12 Standard - armement séparé - canon 560 mm - cal.30,06";;C;article;SMM110323.jpg;SM12764-1.jpg;SM12764-2.jpg;SM12764-3.jpg;SM12764-4.jpg;SM12764-5.jpg;SM12764-6.jpg;SM12764-7.jpg;SM12764-8.jpg;SM12764-9.jpg;;;;;;".30-06 Spr.";56;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;111.5;;;;;;;;;;;3400;;;;;;;;;;;;;;;;;"Carabine à verrou";;;;;"2022-12-30 15:51:40";0
754;"Carabine STEYR Standard SM12 - Armement séparé";SMM11020;"STEYR MANNLICHER";688218688533;;0;2530,00;3950,00;3950,00;simac;"Armes de grande chasse";"Carabines à verrou";"Armement séparé";"STEYR SM12 Armement Separe Can.560 Cal.270";;C;article;SMM110323.jpg;SM12764-1.jpg;SM12764-2.jpg;SM12764-3.jpg;SM12764-4.jpg;SM12764-5.jpg;SM12764-6.jpg;SM12764-7.jpg;SM12764-8.jpg;SM12764-9.jpg;BN417;;;;;".270 Win";56;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;111.5;;;;;;;;;;;3400;;;;;;;;;;;;;;;;;"Carabine à verrou";;;;;"2022-12-30 15:51:40";0
754;"Carabine STEYR Standard SM12 - Armement séparé";SMM11087;"STEYR MANNLICHER";688218688502;;0;2530,00;3950,00;3950,00;simac;"Armes de grande chasse";"Carabines à verrou";"Armement séparé";"SM12, crosse bois, canon 558mm, avec visée, 8x57 JS";;C;article;SMM110323.jpg;SM12764-1.jpg;SM12764-2.jpg;SM12764-3.jpg;SM12764-4.jpg;SM12764-5.jpg;SM12764-6.jpg;SM12764-7.jpg;SM12764-8.jpg;SM12764-9.jpg;;;;;;"8 x 57 JS";55.8;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;111.3;;;;;;;;;;;3400;;;;;;;;;;;;;;;;;"Carabine à verrou";;;;;"2022-12-30 15:51:40";0
754;"Carabine STEYR Standard SM12 - Armement séparé";SMM11023;"STEYR MANNLICHER";688218688557;;0;2530,00;3950,00;3950,00;simac;"Armes de grande chasse";"Carabines à verrou";"Armement séparé";"STEYR SM12 Standard 243Win. can.560mm";;C;article;SMM110323.jpg;SM12764-1.jpg;SM12764-2.jpg;SM12764-3.jpg;SM12764-4.jpg;SM12764-5.jpg;SM12764-6.jpg;SM12764-7.jpg;SM12764-8.jpg;SM12764-9.jpg;BN415;;;;;".243 Win";56;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;111.5;;;;;;;;;;;3400;;;;;;;;;;;;;;;;;"Carabine à verrou";;;;;"2022-12-30 15:51:40";0
754;"Carabine STEYR Standard SM12 - Armement séparé";SMM11070;"STEYR MANNLICHER";688218688588;;0;2824,00;4350,00;4350,00;simac;"Armes de grande chasse";"Carabines à verrou";"Armement séparé";"STEYR SM12 Standard 7 Rem. Mag. can.635mm";;C;article;SMM110323.jpg;SM12764-1.jpg;SM12764-2.jpg;SM12764-3.jpg;SM12764-4.jpg;SM12764-5.jpg;SM12764-6.jpg;SM12764-7.jpg;SM12764-8.jpg;SM12764-9.jpg;AP165;;;;;"7 mm Rem Mag";63.5;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;118.5;;;;;;;;;;;3600;;;;;;;;;;;;;;;;;"Carabine à verrou";;;;;"2022-12-30 15:51:40";0
754;"Carabine STEYR Standard SM12 - Armement séparé";SMM11092;"STEYR MANNLICHER";688218688519;;0;2530,00;3950,00;3950,00;simac;"Armes de grande chasse";"Carabines à verrou";"Armement séparé";"STEYR SM12 Standard 9.3x62 can.560mm";;C;article;SMM110323.jpg;SM12764-1.jpg;SM12764-2.jpg;SM12764-3.jpg;SM12764-4.jpg;SM12764-5.jpg;SM12764-6.jpg;SM12764-7.jpg;SM12764-8.jpg;SM12764-9.jpg;;;;;;"9.3 x 62";56;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;111.5;;;;;;;;;;;3400;;;;;;;;;;;;;;;;;"Carabine à verrou";;;;;"2022-12-30 15:51:40";0
761;"Gilet de tir Caesar Guerini";VGCXXXL;"CAESAR GUERINI";;;0;85,00;175,00;175,00;simac;Accessoires;"Vêtements & bottes";Vêtements;"Gilet de tir Guerini Sport - Taille XXXL";"Droitier ou Gaucher.M à 3XLRef : VGCM à VGCXXXL";"Vente libre";article;VGCM-1.jpg;VGCM.jpg;VGCM-2.jpg;VGCM-3.jpg;VGCM-4.jpg;VGCM-5.jpg;VGCM-6.jpg;VGCM-7.jpg;VGCM-8.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
762;"Polo CAESAR GUERINI Blanc à manche courte";VPOX;"CAESAR GUERINI";;;0;30,00;55,00;55,00;simac;Accessoires;"Vêtements & bottes";Vêtements;"Polo CAESAR GUERINI - Blanc- Taille XL";"Polo CAESAR GUERINI Blanc à manche courteTaille M à XXL";"Vente libre";article;VPOM.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;XL;;;;;;;;;;;;;;"2017-03-14 05:05:42";0
762;"Polo CAESAR GUERINI Blanc à manche courte";VPOXXL;"CAESAR GUERINI";3664245034861;;0;30,00;55,00;55,00;simac;Accessoires;"Vêtements & bottes";Vêtements;"Polo CAESAR GUERINI - Blanc- Taille XXL";"Polo CAESAR GUERINI Blanc à manche courteTaille M à XXL";"Vente libre";article;VPOM.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;XXL;;;;;;;;;;;;;;"2017-03-14 05:05:42";0
816;"Caesar Guerini Tempio Light Ergal Nickel Cal. 28";CG238MA;"CAESAR GUERINI";8057284478850;;0;2095,00;3035,00;3035,00;simac;"Fusils chasse";Superposé;"Ergal Ejecteur";"Cal. 28/70";;C;article;CG220-11_DUPLICA_1_1.jpg;CG220-3_DUPLICA_1_1.jpg;CG220-4_DUPLICA_1_1.jpg;CG220-5_DUPLICA_1_1.jpg;CG220-6_DUPLICA_1_1.jpg;CG220-9_DUPLICA_1_1.jpg;CG220-10_DUPLICA_1_1.jpg;CG220-12_DUPLICA_1_1.jpg;;;AU876;;Ergal;;;"cal. 28";71;;"70 mm";"5 C.I.";;;;2;;;;;MDS;;;;;Eject.;;;;;;;;;;;;;;;;;;108.5;;;;;;;;;;;2600;;;;;;;;;;;;;;;;;"Fusil Superposé";;;;;"2022-12-30 13:50:17";0
835;"Express Juxtaposés Fair - Ejecteur - Acier";DC9313;FAIR;3664245086075;;1;2465,00;3775,00;3775,00;simac;"Armes de grande chasse";"Carabines Express";"Acier Ejecteur";"Juxtapose Express Eject.MD Cal 30 RBL Can 55";"
Bascule Monobloc très haute résistance
Frette acier à résistance élevée (39NCD4Ph)
Guidon réglable en hauteur
Bande pré équipée pour montage
Finition vieil argent, clef ajourée.
Plaque de couche bois
Livré en mallette ABS.
";C;article;DC9313.jpg;DC93136-5.jpg;DC93136-2.jpg;DC93136-3.jpg;DC9318-1.jpg;DC9318-2.jpg;DC9318-4.jpg;DC93136-1.jpg;DC93136-4.jpg;DC93136-5.jpg;AF170;;;;;".30 R Blaser";55;;;;;;;2;;;;;MD;;;;;Eject.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2850;;;;;;;;;;;;;;;;;"Express Juxtaposé";;;;;"2022-12-22 09:34:41";0
835;"Express Juxtaposés Fair - Ejecteur - Acier";DC9318;FAIR;3664245038531;;1;2465,00;3775,00;3775,00;simac;"Armes de grande chasse";"Carabines Express";"Acier Ejecteur";"Juxtapose Express Eject.MD Cal 8X57 JRS Can 55";"
Bascule Monobloc très haute résistance
Frette acier à résistance élevée (39NCD4Ph)
Guidon réglable en hauteur
Bande pré équipée pour montage
Finition vieil argent, clef ajourée.
Plaque de couche bois
Livré en mallette ABS.
";C;article;DC9313.jpg;DC93136-5.jpg;DC93136-2.jpg;DC93136-3.jpg;DC9318-1.jpg;DC9318-2.jpg;DC9318-4.jpg;DC93136-1.jpg;DC93136-4.jpg;DC93136-5.jpg;AF172;;;;;"8 x 57 JRS";55;;;;;;;2;;;;;MD;;;;;Eject.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2850;;;;;;;;;;;;;;;;;"Express Juxtaposé";;;;;"2022-12-22 09:34:41";0
835;"Express Juxtaposés Fair - Ejecteur - Acier";DC9319;FAIR;3664245038548;;1;2465,00;3775,00;3775,00;simac;"Armes de grande chasse";"Carabines Express";"Acier Ejecteur";"Juxtapose Express Eject.MD Cal 9,3X74 R Can 55";"
Bascule Monobloc très haute résistance
Frette acier à résistance élevée (39NCD4Ph)
Guidon réglable en hauteur
Bande pré équipée pour montage
Finition vieil argent, clef ajourée.
Plaque de couche bois
Livré en mallette ABS.
";C;article;DC9313.jpg;DC93136-5.jpg;DC93136-2.jpg;DC93136-3.jpg;DC9318-1.jpg;DC9318-2.jpg;DC9318-4.jpg;DC93136-1.jpg;DC93136-4.jpg;DC93136-5.jpg;AF173;;;;;"9.3 x 74 R";55;;;;;;;2;;;;;MD;;;;;Eject.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2850;;;;;;;;;;;;;;;;;"Express Juxtaposé";;;;;"2022-12-22 09:34:41";0
835;"Express Juxtaposés Fair - Ejecteur - Acier";DC93136;FAIR;3664245086082;;0;2535,00;3880,00;3880,00;simac;"Armes de grande chasse";"Carabines Express";"Acier Ejecteur";"Juxtapose Express Eject.MD Cal 30.06 Can 55";"
Bascule Monobloc très haute résistance
Frette acier à résistance élevée (39NCD4Ph)
Guidon réglable en hauteur
Bande pré équipée pour montage
Finition vieil argent, clef ajourée.
Plaque de couche bois
Livré en mallette ABS.
";C;article;DC9313.jpg;DC93136-5.jpg;DC93136-2.jpg;DC93136-3.jpg;DC9318-1.jpg;DC9318-2.jpg;DC9318-4.jpg;DC93136-1.jpg;DC93136-4.jpg;DC93136-5.jpg;AF171;;;;;".30-06 Spr.";55;;;;;;;2;;;;;MD;;;;;Eject.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2850;;;;;;;;;;;;;;;;;"Express Juxtaposé";;;;;"2022-12-22 09:34:41";0
863;"Bretelle Ergonomique QUAKE The Claw - Modèle droit";DKTBRC02;QUAKE;;;10;25,00;50,00;50,00;simac;Accessoires;"Cartouchières / bretelles / Grenadières";;"Bretelle Rectangulaire Camo QUAKE";"Les sangles Claw Flush Cup sont dotées d'accessoires permettant de les attacher et de les détacher rapidement d'une carabine ou d'un fusil de chasse dont la crosse est équipée d'un support de sangle intégré. Le tampon en polymère durable, résistant aux odeurs et antidérapant est moulé directement sur la sangle et permet un étirement d'environ 1,25 cm.";"Vente libre";article;DKTBRC02.jpg;DKTBRN01.jpg;DKTBRN01-1.jpg;DKTBRN01-2.jpg;DKTBRN01-3.jpg;DKTBRN01-4.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"2023-08-31 15:19:58";0
863;"Bretelle Ergonomique QUAKE The Claw - Modèle droit";DKTBRN01;QUAKE;8414273046047;;3;25,00;50,00;50,00;simac;Accessoires;"Cartouchières / bretelles / Grenadières";;"Bretelle Rectangulaire Noire QUAKE";"Les sangles Claw Flush Cup sont dotées d'accessoires permettant de les attacher et de les détacher rapidement d'une carabine ou d'un fusil de chasse dont la crosse est équipée d'un support de sangle intégré. Le tampon en polymère durable, résistant aux odeurs et antidérapant est moulé directement sur la sangle et permet un étirement d'environ 1,25 cm.";"Vente libre";article;DKTBRC02.jpg;DKTBRN01.jpg;DKTBRN01-1.jpg;DKTBRN01-2.jpg;DKTBRN01-3.jpg;DKTBRN01-4.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"2023-08-31 15:19:58";0
896;"Carabine à plomb Gamo BIG CAT 1000-E IGT Cal. 4,5 mm";G1381;GAMO;793676087801;3.1000;30;130,00;235,00;235,00;simac;"Air comprimé";Carabines;"Carabines  IGT";"BIG CAT 1000-E IGT Calibre 4.5";"Carabine 4.5 mm à armement par bascule du canon (break barrel).Crosse polymère noire , résistante, ambidextre et ergonomique.Hausse et Guidon en fibre optique Truglo, pour une prise de visée rapide dans un maximum de conditions de luminosité.Rail de montage en aluminium de 11mm avec amortisseur de recul pour le montage d'une lunette ou d'un point rouge.";D;article;G1381.jpg;;;;;;;;;;;;;;;"4.5 mm";;;;;;;;;;;;;;;;;;;19.9;;;;;;;;;;;;;;;;;109;;;;;;;;;;;2400;;;;;;;;;;;;;;;;;;;280;;;"2022-11-22 16:49:42";0
901;"Pistolet CO2 C-15 BLOWBACK - Cal. 4,5 mm";G2158;GAMO;793676062136;0.9000;30;80,00;145,00;145,00;simac;"Air comprimé";"Pistolets et revolvers";"Pistolets CO2";"Pistolet CO2 C-15 BLOWBACK";"Pistolet de tir à CO2 acceptant les diabolos et les billes acier.

Chargeur rotatif 2 x 8 coups par inversion du chargeur.
Cartouche CO2 12 g dans la poignée.
Armement réaliste de la culasse puis semi-auto.
Rail Picatinny pour lampe ou laser.
Visée fixe, sureté manuelle.
";D;article;G2158-6.jpg;G2158-3.jpg;G2158-4.jpg;G2158-5.jpg;G2158-2.jpg;G2158-8.jpg;G2158-7.jpg;;;;;;;;;"4.5 mm";10;;;;;;Noir;8;;;;;;;;;;;3.98;;;;;;;;;;;;;;;;;17.7;;;;;;;;;;;690;;;;;;;;;;;;;;;;;"Pistolet à air / CO²";;125;;;"2022-11-23 10:54:54";0
